,Id,epoch,parameters,population_size,best_eval,train_precision,train_recall,train_f1,train_accuracy,val_precision,val_recall,val_f1,val_accuracy,mean_eval,median_eval,pop_best_eval,algorithm
97,"epoch:98,parameters:67,pop_size:50,algorithm:SNES",98,67,50,0.003707404248416424,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.28984126448631287,0.20847976207733154,0.07959192991256714,SNES
98,"epoch:99,parameters:67,pop_size:50,algorithm:SNES",99,67,50,0.003707404248416424,0.9527513227513228,0.95,0.9498114393463231,0.95,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.09897378832101822,0.0556548535823822,0.007707937620580196,SNES
99,"epoch:100,parameters:67,pop_size:50,algorithm:SNES",100,67,50,0.003707404248416424,0.9458759590792838,0.9416666666666667,0.9413451949824174,0.9416666666666667,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.21898764371871948,0.18279586732387543,0.10563347488641739,SNES
100,"epoch:1,parameters:67,pop_size:50,algorithm:CEM",1,67,50,0.9498142004013062,0.4856462900072039,0.6583333333333333,0.544048615470461,0.6583333333333333,0.5153110047846889,0.7,0.5863492063492063,0.7,1.451870083808899,1.299177885055542,0.9498142004013062,CEM
101,"epoch:2,parameters:67,pop_size:50,algorithm:CEM",2,67,50,0.9498142004013062,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.3672527074813843,1.2168898582458496,0.9600894451141357,CEM
102,"epoch:3,parameters:67,pop_size:50,algorithm:CEM",3,67,50,0.8906773328781128,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.2502522468566895,1.1663585901260376,0.8906773328781128,CEM
103,"epoch:4,parameters:67,pop_size:50,algorithm:CEM",4,67,50,0.8906773328781128,0.3397710418984056,0.5083333333333333,0.40729489874220126,0.5083333333333333,0.30648567119155357,0.4666666666666667,0.36991341991341986,0.4666666666666667,1.1964340209960938,1.144933819770813,0.9491653442382812,CEM
104,"epoch:5,parameters:67,pop_size:50,algorithm:CEM",5,67,50,0.838121235370636,0.5062757201646091,0.6666666666666666,0.5587587327938023,0.6666666666666666,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.2441484928131104,1.2158738374710083,0.838121235370636,CEM
105,"epoch:6,parameters:67,pop_size:50,algorithm:CEM",6,67,50,0.838121235370636,0.1687763713080169,0.3333333333333333,0.2231638418079096,0.3333333333333333,0.2016666666666667,0.36666666666666664,0.26021505376344084,0.36666666666666664,1.1653258800506592,1.1461724042892456,0.8592966198921204,CEM
106,"epoch:7,parameters:67,pop_size:50,algorithm:CEM",7,67,50,0.6899479031562805,0.4917708333333334,0.6333333333333333,0.533371530430354,0.6333333333333333,0.535,0.7,0.5935483870967742,0.7,1.0867258310317993,1.0205084085464478,0.6899479031562805,CEM
107,"epoch:8,parameters:67,pop_size:50,algorithm:CEM",8,67,50,0.6899479031562805,0.917478494623656,0.9,0.8986676069470125,0.9,0.9214285714285714,0.9,0.896,0.9,1.1169424057006836,1.0257432460784912,0.8419141173362732,CEM
108,"epoch:9,parameters:67,pop_size:50,algorithm:CEM",9,67,50,0.6899479031562805,0.4917708333333334,0.65,0.5421391341346665,0.65,0.535,0.7,0.5935483870967742,0.7,0.9217499494552612,0.896371066570282,0.6953228712081909,CEM
109,"epoch:10,parameters:67,pop_size:50,algorithm:CEM",10,67,50,0.5395147204399109,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.8831724524497986,0.8263587355613708,0.5395147204399109,CEM
110,"epoch:11,parameters:67,pop_size:50,algorithm:CEM",11,67,50,0.5395147204399109,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.8787189722061157,0.8080129623413086,0.632629930973053,CEM
111,"epoch:12,parameters:67,pop_size:50,algorithm:CEM",12,67,50,0.5395147204399109,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.0537288188934326,0.9086701273918152,0.6297013163566589,CEM
112,"epoch:13,parameters:67,pop_size:50,algorithm:CEM",13,67,50,0.4882129728794098,0.844,0.7,0.6299771167048055,0.7,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.7321664690971375,0.6577885746955872,0.4882129728794098,CEM
113,"epoch:14,parameters:67,pop_size:50,algorithm:CEM",14,67,50,0.4882129728794098,0.8738461538461538,0.8,0.7781970649895179,0.8,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.7543912529945374,0.7056712508201599,0.5144592523574829,CEM
114,"epoch:15,parameters:67,pop_size:50,algorithm:CEM",15,67,50,0.4067845046520233,0.8486301369863014,0.7166666666666667,0.6593253968253968,0.7166666666666667,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.6161736845970154,0.5735899806022644,0.4067845046520233,CEM
115,"epoch:16,parameters:67,pop_size:50,algorithm:CEM",16,67,50,0.4067845046520233,0.8983506944444444,0.8916666666666667,0.8905865907052805,0.8916666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5838743448257446,0.5602309107780457,0.4140826165676117,CEM
116,"epoch:17,parameters:67,pop_size:50,algorithm:CEM",17,67,50,0.4067845046520233,0.9013392857142857,0.8583333333333333,0.8524831309041836,0.8583333333333333,0.8705882352941177,0.8,0.7714285714285715,0.8,0.5831374526023865,0.5588310956954956,0.49431633949279785,CEM
117,"epoch:18,parameters:67,pop_size:50,algorithm:CEM",18,67,50,0.3015996217727661,0.8396103896103896,0.6833333333333333,0.5984587251828631,0.6833333333333333,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.4388994574546814,0.4078775644302368,0.3015996217727661,CEM
118,"epoch:19,parameters:67,pop_size:50,algorithm:CEM",19,67,50,0.3015996217727661,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.4672105312347412,0.4127747118473053,0.35318705439567566,CEM
119,"epoch:20,parameters:67,pop_size:50,algorithm:CEM",20,67,50,0.3015996217727661,0.9752083333333332,0.975,0.975003906860447,0.975,0.9033333333333334,0.9,0.900250626566416,0.9,0.5142402052879333,0.498636394739151,0.3784102499485016,CEM
120,"epoch:21,parameters:67,pop_size:50,algorithm:CEM",21,67,50,0.3015996217727661,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4866889715194702,0.4429350793361664,0.368897020816803,CEM
121,"epoch:22,parameters:67,pop_size:50,algorithm:CEM",22,67,50,0.3015996217727661,0.8613970588235295,0.7583333333333333,0.724966202315876,0.7583333333333333,0.8574074074074074,0.7666666666666667,0.7205851619644723,0.7666666666666667,0.40278950333595276,0.3952959477901459,0.3357959985733032,CEM
122,"epoch:23,parameters:67,pop_size:50,algorithm:CEM",23,67,50,0.25432947278022766,0.9431186868686869,0.9416666666666667,0.9415294117647058,0.9416666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.363750696182251,0.35278835892677307,0.25432947278022766,CEM
123,"epoch:24,parameters:67,pop_size:50,algorithm:CEM",24,67,50,0.25432947278022766,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3932732343673706,0.3881407082080841,0.3196093738079071,CEM
124,"epoch:25,parameters:67,pop_size:50,algorithm:CEM",25,67,50,0.25432947278022766,0.913030303030303,0.8833333333333333,0.879079861111111,0.8833333333333333,0.8541666666666666,0.8333333333333334,0.8320802005012531,0.8333333333333334,0.3401053547859192,0.3266383409500122,0.272041380405426,CEM
125,"epoch:26,parameters:67,pop_size:50,algorithm:CEM",26,67,50,0.25432947278022766,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.34184834361076355,0.3194277882575989,0.26290056109428406,CEM
126,"epoch:27,parameters:67,pop_size:50,algorithm:CEM",27,67,50,0.25432947278022766,0.9506494866959982,0.95,0.949937343358396,0.95,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3293265104293823,0.3146800994873047,0.26955974102020264,CEM
127,"epoch:28,parameters:67,pop_size:50,algorithm:CEM",28,67,50,0.25236713886260986,0.9566666666666668,0.95,0.9498120300751881,0.95,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.42000293731689453,0.383984237909317,0.25236713886260986,CEM
128,"epoch:29,parameters:67,pop_size:50,algorithm:CEM",29,67,50,0.24702416360378265,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.27296149730682373,0.266482949256897,0.24702416360378265,CEM
129,"epoch:30,parameters:67,pop_size:50,algorithm:CEM",30,67,50,0.22426815330982208,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.26647940278053284,0.254536896944046,0.22426815330982208,CEM
130,"epoch:31,parameters:67,pop_size:50,algorithm:CEM",31,67,50,0.22426815330982208,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.28600940108299255,0.27104872465133667,0.24433009326457977,CEM
131,"epoch:32,parameters:67,pop_size:50,algorithm:CEM",32,67,50,0.22426815330982208,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3243856430053711,0.3150256872177124,0.2943301498889923,CEM
132,"epoch:33,parameters:67,pop_size:50,algorithm:CEM",33,67,50,0.22426815330982208,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.2488832026720047,0.23928514122962952,0.22766174376010895,CEM
133,"epoch:34,parameters:67,pop_size:50,algorithm:CEM",34,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.1980077624320984,0.19308964908123016,0.17132942378520966,CEM
134,"epoch:35,parameters:67,pop_size:50,algorithm:CEM",35,67,50,0.17132942378520966,0.9358730158730159,0.9333333333333333,0.9330819191284309,0.9333333333333333,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.28383123874664307,0.2758070230484009,0.23768052458763123,CEM
135,"epoch:36,parameters:67,pop_size:50,algorithm:CEM",36,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3238556385040283,0.3008120357990265,0.267255038022995,CEM
136,"epoch:37,parameters:67,pop_size:50,algorithm:CEM",37,67,50,0.17132942378520966,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.20715822279453278,0.20280209183692932,0.19081346690654755,CEM
137,"epoch:38,parameters:67,pop_size:50,algorithm:CEM",38,67,50,0.17132942378520966,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.1976257711648941,0.1921062469482422,0.17531195282936096,CEM
138,"epoch:39,parameters:67,pop_size:50,algorithm:CEM",39,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.2560962736606598,0.24183602631092072,0.2052461802959442,CEM
139,"epoch:40,parameters:67,pop_size:50,algorithm:CEM",40,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3044035732746124,0.3000072240829468,0.28801530599594116,CEM
140,"epoch:41,parameters:67,pop_size:50,algorithm:CEM",41,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.22317509353160858,0.21996818482875824,0.21021482348442078,CEM
141,"epoch:42,parameters:67,pop_size:50,algorithm:CEM",42,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.25411900877952576,0.25037822127342224,0.23911097645759583,CEM
142,"epoch:43,parameters:67,pop_size:50,algorithm:CEM",43,67,50,0.17132942378520966,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.20358146727085114,0.20215187966823578,0.19405436515808105,CEM
143,"epoch:44,parameters:67,pop_size:50,algorithm:CEM",44,67,50,0.1657329648733139,0.9600563909774437,0.9583333333333334,0.9583137990310985,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.19230490922927856,0.1858701854944229,0.1657329648733139,CEM
144,"epoch:45,parameters:67,pop_size:50,algorithm:CEM",45,67,50,0.1657329648733139,0.9600563909774437,0.9583333333333334,0.9583137990310985,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.19682562351226807,0.19629959762096405,0.18876366317272186,CEM
145,"epoch:46,parameters:67,pop_size:50,algorithm:CEM",46,67,50,0.1657329648733139,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.2247275412082672,0.22451624274253845,0.21690167486667633,CEM
146,"epoch:47,parameters:67,pop_size:50,algorithm:CEM",47,67,50,0.1657329648733139,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.18619117140769958,0.18517138063907623,0.17918798327445984,CEM
147,"epoch:48,parameters:67,pop_size:50,algorithm:CEM",48,67,50,0.1657329648733139,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.2176918387413025,0.21625958383083344,0.20780648291110992,CEM
148,"epoch:49,parameters:67,pop_size:50,algorithm:CEM",49,67,50,0.1657329648733139,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.2033820003271103,0.20172566175460815,0.19112803041934967,CEM
149,"epoch:50,parameters:67,pop_size:50,algorithm:CEM",50,67,50,0.1657329648733139,0.9600563909774437,0.9583333333333334,0.9583137990310985,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.20468290150165558,0.20229673385620117,0.19515526294708252,CEM
150,"epoch:51,parameters:67,pop_size:50,algorithm:CEM",51,67,50,0.1646312028169632,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.1690070778131485,0.1687832474708557,0.1646312028169632,CEM
151,"epoch:52,parameters:67,pop_size:50,algorithm:CEM",52,67,50,0.1646312028169632,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.23149646818637848,0.231138214468956,0.22774340212345123,CEM
152,"epoch:53,parameters:67,pop_size:50,algorithm:CEM",53,67,50,0.1646312028169632,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.18659722805023193,0.1857885867357254,0.17873802781105042,CEM
153,"epoch:54,parameters:67,pop_size:50,algorithm:CEM",54,67,50,0.1646312028169632,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.17141491174697876,0.1711127907037735,0.16857770085334778,CEM
154,"epoch:55,parameters:67,pop_size:50,algorithm:CEM",55,67,50,0.1646312028169632,0.9600563909774437,0.9583333333333334,0.9583137990310985,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.18628455698490143,0.18459096550941467,0.16986887156963348,CEM
155,"epoch:56,parameters:67,pop_size:50,algorithm:CEM",56,67,50,0.1646312028169632,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.24656620621681213,0.24583840370178223,0.2431681901216507,CEM
156,"epoch:57,parameters:67,pop_size:50,algorithm:CEM",57,67,50,0.1646312028169632,0.9600563909774437,0.9583333333333334,0.9583137990310985,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.21605731546878815,0.2159460186958313,0.21021094918251038,CEM
157,"epoch:58,parameters:67,pop_size:50,algorithm:CEM",58,67,50,0.15412768721580505,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.15720365941524506,0.15647916495800018,0.15412768721580505,CEM
158,"epoch:59,parameters:67,pop_size:50,algorithm:CEM",59,67,50,0.15412768721580505,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.19427399337291718,0.19399023056030273,0.19216282665729523,CEM
159,"epoch:60,parameters:67,pop_size:50,algorithm:CEM",60,67,50,0.15412768721580505,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9033333333333334,0.9,0.900250626566416,0.9,0.19939284026622772,0.19915829598903656,0.19787882268428802,CEM
160,"epoch:61,parameters:67,pop_size:50,algorithm:CEM",61,67,50,0.15412768721580505,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.1843949258327484,0.1839248239994049,0.1821744740009308,CEM
